Date,Time (UTC),Local Time,Agent_ID,Behavior,Message,Responding to (Agent No)
2024-01-01,02:00:00,10:00:00,90,Active,,
2024-01-01,02:00:00,10:00:00,90,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,90,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,90,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,90,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,90,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,90,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,90,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,90,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,112,Active,,
2024-01-01,02:00:00,10:00:00,112,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,112,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,112,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,112,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,112,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,112,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,112,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,112,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,116,Active,,
2024-01-01,02:00:00,10:00:00,116,Response,🙂,131.0
2024-01-01,02:00:00,10:00:00,116,Response,🙂,52.0
2024-01-01,02:00:00,10:00:00,116,Response,🙂,69.0
2024-01-01,02:00:00,10:00:00,118,Active,,
2024-01-01,02:00:00,10:00:00,118,Response,"My response to 131, 2024-01-01 00:30:00 UTC",131.0
2024-01-01,02:00:00,10:00:00,118,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,02:00:00,10:00:00,118,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,02:00:00,10:00:00,126,Active,,
2024-01-01,02:00:00,10:00:00,126,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,126,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,126,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,126,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,126,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,126,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,126,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,126,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,131,Active,,
2024-01-01,02:00:00,10:00:00,131,Post,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,131,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,131,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,131,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,131,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,131,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,131,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,133,Active,,
2024-01-01,02:00:00,10:00:00,133,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,02:00:00,10:00:00,133,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,02:00:00,10:00:00,133,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,02:00:00,10:00:00,139,Active,,
2024-01-01,02:00:00,10:00:00,139,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,139,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,139,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,139,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,139,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,139,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,139,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,139,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,139,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,146,Active,,
2024-01-01,02:00:00,10:00:00,146,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,146,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,146,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,02:00:00,10:00:00,146,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,146,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,146,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,02:00:00,10:00:00,146,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,146,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,146,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,02:00:00,10:00:00,159,Active,,
2024-01-01,02:00:00,10:00:00,159,Response,🙂,52.0
2024-01-01,02:00:00,10:00:00,159,Response,🙂,69.0
2024-01-01,02:00:00,10:00:00,159,Response,🙂,131.0
2024-01-01,02:00:00,10:00:00,192,Active,,
2024-01-01,02:00:00,10:00:00,192,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,02:00:00,10:00:00,192,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,02:00:00,10:00:00,192,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,02:00:00,10:00:00,197,Active,,
2024-01-01,02:00:00,10:00:00,197,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,02:00:00,10:00:00,197,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,02:00:00,10:00:00,197,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,11,Active,,
2024-01-01,03:00:00,11:00:00,11,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,11,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,11,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,11,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,11,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,11,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,11,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,11,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,11,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,21,Active,,
2024-01-01,03:00:00,11:00:00,21,Response,"My response to 52, 2024-01-01 00:00:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,21,Response,"My response to 69, 2024-01-01 00:00:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,21,Response,"My response to 131, 2024-01-01 00:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,21,Response,"My response to 52, 2024-01-01 00:30:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,21,Response,"My response to 69, 2024-01-01 00:30:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,21,Response,"My response to 131, 2024-01-01 00:30:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,21,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,21,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,21,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,26,Active,,
2024-01-01,03:00:00,11:00:00,26,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,26,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,26,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,26,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,26,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,26,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,26,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,26,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,26,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,63,Active,,
2024-01-01,03:00:00,11:00:00,63,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,63,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,63,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,63,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,63,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,63,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,63,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,63,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,63,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,65,Active,,
2024-01-01,03:00:00,11:00:00,65,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,65,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,65,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,65,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,65,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,65,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,65,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,65,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,65,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,71,Active,,
2024-01-01,03:00:00,11:00:00,71,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,71,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,71,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,71,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,71,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,71,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,71,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,71,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,71,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,73,Active,,
2024-01-01,03:00:00,11:00:00,73,Response,"My response to 131, 2024-01-01 00:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,73,Response,"My response to 52, 2024-01-01 00:30:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,73,Response,"My response to 69, 2024-01-01 00:30:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,73,Response,"My response to 131, 2024-01-01 00:30:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,73,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,73,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,73,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,76,Active,,
2024-01-01,03:00:00,11:00:00,76,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,76,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,76,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,76,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,76,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,76,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,76,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,76,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,76,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,85,Active,,
2024-01-01,03:00:00,11:00:00,85,Response,"My response to 131, 2024-01-01 00:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,85,Response,"My response to 52, 2024-01-01 00:30:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,85,Response,"My response to 69, 2024-01-01 00:30:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,85,Response,"My response to 131, 2024-01-01 00:30:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,85,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,85,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,85,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,102,Active,,
2024-01-01,03:00:00,11:00:00,102,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,102,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,102,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,102,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,102,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,102,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,102,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,102,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,102,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,103,Active,,
2024-01-01,03:00:00,11:00:00,103,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,103,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,103,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,103,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,103,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,103,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,103,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,103,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,103,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,104,Active,,
2024-01-01,03:00:00,11:00:00,104,Response,"My response to 131, 2024-01-01 00:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,104,Response,"My response to 52, 2024-01-01 00:30:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,104,Response,"My response to 69, 2024-01-01 00:30:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,104,Response,"My response to 131, 2024-01-01 00:30:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,104,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,104,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,104,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,105,Active,,
2024-01-01,03:00:00,11:00:00,105,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,105,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,105,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,105,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,105,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,105,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,105,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,105,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,105,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,107,Active,,
2024-01-01,03:00:00,11:00:00,107,Response,"My response to 131, 2024-01-01 00:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,107,Response,"My response to 52, 2024-01-01 00:30:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,107,Response,"My response to 69, 2024-01-01 00:30:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,107,Response,"My response to 131, 2024-01-01 00:30:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,107,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,107,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,107,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,114,Active,,
2024-01-01,03:00:00,11:00:00,114,Response,"My response to 131, 2024-01-01 00:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,114,Response,"My response to 52, 2024-01-01 00:30:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,114,Response,"My response to 69, 2024-01-01 00:30:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,114,Response,"My response to 131, 2024-01-01 00:30:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,114,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,114,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,114,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,115,Active,,
2024-01-01,03:00:00,11:00:00,115,Response,"My response to 131, 2024-01-01 00:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,115,Response,"My response to 52, 2024-01-01 00:30:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,115,Response,"My response to 69, 2024-01-01 00:30:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,115,Response,"My response to 131, 2024-01-01 00:30:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,115,Response,"My response to 52, 2024-01-01 02:00:00 UTC",52.0
2024-01-01,03:00:00,11:00:00,115,Response,"My response to 69, 2024-01-01 02:00:00 UTC",69.0
2024-01-01,03:00:00,11:00:00,115,Response,"My response to 131, 2024-01-01 02:00:00 UTC",131.0
2024-01-01,03:00:00,11:00:00,123,Active,,
2024-01-01,03:00:00,11:00:00,123,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,123,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,123,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,123,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,123,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,123,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,03:00:00,11:00:00,123,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,123,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,123,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,03:00:00,11:00:00,137,Active,,
2024-01-01,03:00:00,11:00:00,137,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,03:00:00,11:00:00,137,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
